Date,BDL.NS,BEL.NS,BEML.NS,COCHINSHIP.NS,HAL.NS,MAZDOCK.NS,^NSEI
2018-11-01,129.0549774169922,28.105926513671875,251.67816162109375,155.18582153320312,308.7619934082031,,10380.4501953125
2018-11-02,128.78794860839844,27.38526153564453,274.1636047363281,155.00662231445312,309.7649230957031,,10553.0
2018-11-05,130.54580688476562,27.414093017578125,281.86444091796875,154.15057373046875,311.0135803222656,,10524.0
2018-11-06,128.2761993408203,27.45732879638672,284.3119201660156,153.6130828857422,313.7155456542969,,10530.0
2018-11-07,131.8585968017578,27.514984130859375,283.8741760253906,154.56869506835938,323.5408935546875,,10598.400390625
2018-11-09,141.5599822998047,28.437429428100586,290.2218017578125,154.07095336914062,376.59783935546875,,10585.2001953125
2018-11-12,131.3023223876953,27.399681091308594,286.7992248535156,153.31443786621094,366.60870361328125,,10482.2001953125
2018-11-13,129.18849182128906,27.269956588745117,287.833984375,152.10003662109375,350.2535705566406,,10582.5
2018-11-14,126.31814575195312,27.61587142944336,282.2822570800781,151.9407501220703,346.46673583984375,,10576.2998046875
2018-11-15,126.34034729003906,27.87531280517578,288.6497802734375,152.2393798828125,342.76177978515625,,10616.7001953125
2018-11-16,125.76185607910156,26.76548957824707,278.76025390625,152.41856384277344,337.5419921875,,10682.2001953125
2018-11-19,125.22782897949219,27.068166732788086,290.6396789550781,152.91622924804688,336.8869934082031,,10763.400390625
2018-11-20,125.69508361816406,26.779903411865234,300.8476867675781,151.34352111816406,332.7931213378906,,10656.2001953125
2018-11-21,125.85086059570312,27.1690616607666,298.3006896972656,150.52725219726562,328.9039306640625,,10600.0498046875
2018-11-22,125.2723388671875,27.024930953979492,298.79815673828125,150.32814025878906,326.2223815917969,,10526.75
2018-11-26,124.00401306152344,27.64470672607422,304.31011962890625,154.1306915283203,322.2308044433594,,10628.599609375
2018-11-27,124.89404296875,26.851970672607422,302.0018615722656,153.31443786621094,331.5649108886719,,10685.599609375
2018-11-28,123.38099670410156,25.569183349609375,308.50872802734375,151.22406005859375,325.1579895019531,,10728.849609375
2018-11-29,123.35877990722656,24.444950103759766,304.42950439453125,151.16432189941406,324.78948974609375,,10858.7001953125
2018-11-30,125.1833267211914,23.998140335083008,299.61395263671875,149.17349243164062,323.5408935546875,,10876.75
2018-12-03,123.73702239990234,24.56025505065918,297.5246276855469,148.61605834960938,321.4120178222656,,10883.75
2018-12-04,124.71604919433594,24.185508728027344,301.36505126953125,149.43228149414062,319.8768615722656,,10869.5
2018-12-05,123.67023468017578,23.839590072631836,291.1968078613281,149.4124298095703,317.0316162109375,,10782.900390625
2018-12-06,122.4242172241211,23.580156326293945,279.1183776855469,149.2133331298828,315.4349670410156,,10601.150390625
2018-12-07,120.51066589355469,23.09010124206543,282.18280029296875,149.03411865234375,311.8323669433594,,10693.7001953125
2018-12-10,119.15332794189453,22.383848190307617,284.9884948730469,147.68040466308594,306.8377380371094,,10488.4501953125
2018-12-11,120.06564331054688,22.70094108581543,289.76416015625,148.8151397705078,308.8642578125,,10549.150390625
2018-12-12,121.24493408203125,23.118927001953125,296.629150390625,150.82583618164062,315.3121643066406,,10737.599609375
2018-12-13,125.38359069824219,24.32964324951172,312.66748046875,152.43846130371094,315.1484069824219,,10791.5498046875
2018-12-14,125.76185607910156,23.75311279296875,311.951171875,151.72178649902344,314.3091735839844,,10805.4501953125
2018-12-17,125.56156921386719,24.142271041870117,336.8443603515625,151.8213348388672,321.61676025390625,,10888.349609375
2018-12-18,125.8063735961914,24.315231323242188,340.48577880859375,153.1352996826172,321.2073669433594,,10908.7001953125
2018-12-19,125.33905029296875,24.978242874145508,337.8393249511719,154.88720703125,322.8858337402344,,10967.2998046875
2018-12-20,126.006591796875,26.030410766601562,363.4886779785156,155.544189453125,320.982177734375,,10951.7001953125
2018-12-21,126.69639587402344,25.482704162597656,353.1811828613281,152.75701904296875,321.8214416503906,,10754.0
2018-12-24,123.9150390625,25.35298728942871,346.17681884765625,151.44305419921875,321.8419189453125,,10663.5
2018-12-26,122.7134780883789,25.569183349609375,358.0960693359375,150.2286376953125,319.97918701171875,,10729.849609375
2018-12-27,122.37971496582031,24.83411407470703,358.15582275390625,150.1688995361328,322.8040466308594,,10779.7998046875
2018-12-28,122.62449645996094,25.338577270507812,361.55853271484375,150.5073699951172,323.6636657714844,,10859.900390625
2018-12-31,122.93598937988281,25.35298728942871,360.2452087402344,148.93460083007812,330.31634521484375,,10862.5498046875
2019-01-01,122.95825958251953,25.2088565826416,359.5089111328125,148.39707946777344,326.9388427734375,,10862.5498046875
2019-01-02,125.31684112548828,25.857450485229492,367.2893371582031,147.58082580566406,327.47100830078125,,10792.5
2019-01-03,123.5812759399414,25.59801483154297,352.86273193359375,146.72476196289062,324.56439208984375,,10672.25
2019-01-04,122.44646453857422,26.477224349975586,350.4551086425781,146.92385864257812,333.5299987792969,,10727.349609375
2019-01-07,123.87055206298828,26.347503662109375,362.4539489746094,145.5501708984375,323.1929016113281,,10771.7998046875
2019-01-08,132.41485595703125,26.188961029052734,364.9413146972656,145.17190551757812,323.2133483886719,,10802.150390625
2019-01-09,127.18590545654297,26.621355056762695,361.6380920410156,146.66502380371094,320.4704895019531,,10855.150390625
2019-01-10,128.69895935058594,26.63576889038086,360.8421325683594,146.68496704101562,317.62518310546875,,10821.599609375
2019-01-11,127.18590545654297,26.53487205505371,354.89239501953125,149.59158325195312,317.6047058105469,,10794.9501953125
2019-01-14,124.22652435302734,26.40515899658203,348.6244201660156,147.5211181640625,316.2742614746094,,10737.599609375
2019-01-15,125.02758026123047,26.001585006713867,362.394287109375,147.1229248046875,316.3765563964844,,10886.7998046875
2019-01-16,129.0549774169922,25.626840591430664,363.7474060058594,146.60531616210938,317.2771911621094,,10890.2998046875
2019-01-17,129.7670135498047,25.136791229248047,356.2256774902344,145.8686981201172,318.7919616699219,,10905.2001953125
2019-01-18,126.54064178466797,24.891761779785156,355.03173828125,144.47511291503906,321.1663818359375,,10906.9501953125
2019-01-21,124.0707778930664,24.93500328063965,353.8576965332031,143.559326171875,317.91180419921875,,10961.849609375
2019-01-22,122.20172882080078,24.54584312438965,349.51983642578125,143.22091674804688,313.674560546875,,10922.75
2019-01-23,121.7121810913086,24.185508728027344,351.52947998046875,143.59918212890625,308.7823486328125,,10831.5
2019-01-24,120.08787536621094,23.868417739868164,346.53497314453125,143.69866943359375,306.1827087402344,,10849.7998046875
2019-01-25,117.32879638671875,23.162166595458984,337.7199401855469,143.0218505859375,303.78778076171875,,10780.5498046875
2019-01-28,115.5264663696289,22.97479820251465,325.2036437988281,143.1014404296875,300.0009765625,,10661.5498046875
2019-01-29,114.52517700195312,23.594568252563477,315.67218017578125,143.0018768310547,297.17620849609375,,10652.2001953125
2019-01-30,115.10369873046875,24.214336395263672,316.92584228515625,143.87786865234375,293.45074462890625,,10651.7998046875
2019-01-31,114.83667755126953,24.113445281982422,316.0502624511719,144.91310119628906,291.03533935546875,,10830.9501953125
2019-02-01,114.45840454101562,24.387300491333008,318.0600891113281,146.0279541015625,288.8245849609375,,10893.650390625
2019-02-04,112.23332977294922,23.868417739868164,317.1446838378906,144.71401977539062,282.51995849609375,,10912.25
2019-02-05,108.91796112060547,23.003618240356445,303.9320068359375,145.29136657714844,276.2359313964844,,10934.349609375
2019-02-06,104.26753997802734,23.608978271484375,301.862548828125,144.03713989257812,269.70611572265625,,11062.4501953125
2019-02-07,108.20592498779297,23.536911010742188,307.03619384765625,144.2760467529297,267.18841552734375,,11069.400390625
2019-02-08,109.3407211303711,23.146318435668945,311.951171875,145.570068359375,266.10345458984375,,10943.599609375
2019-02-11,108.20592498779297,22.205997467041016,312.4883728027344,140.95132446289062,270.0540771484375,,10888.7998046875
2019-02-12,104.97954559326172,22.480865478515625,304.5090026855469,139.00030517578125,261.68206787109375,,10831.400390625
2019-02-14,100.24011993408203,21.555007934570312,311.3939208984375,136.9895477294922,255.37744140625,,10746.0498046875
2019-02-15,106.60387420654297,21.728605270385742,306.4789733886719,135.4367218017578,255.4797821044922,,10724.400390625
2019-02-18,107.42713928222656,21.786470413208008,305.48406982421875,133.96351623535156,251.40638732910156,,10640.9501953125
2019-02-19,109.54096984863281,21.989004135131836,301.0864562988281,135.1181640625,252.92108154296875,,10604.349609375
2019-02-20,107.78314971923828,22.422992706298828,307.9913330078125,135.6357879638672,253.10533142089844,,10735.4501953125
2019-02-21,111.87731170654297,22.408527374267578,312.9659423828125,134.8792724609375,272.7356262207031,,10789.849609375
2019-02-22,112.56709289550781,22.72678565979004,325.42254638671875,137.10906982421875,270.60675048828125,,10791.650390625
2019-02-25,112.7451171875,23.40671157836914,328.228271484375,139.00030517578125,266.6152038574219,,10880.099609375
2019-02-26,111.92180633544922,23.059518814086914,327.5915222167969,136.69090270996094,267.08599853515625,,10835.2998046875
2019-02-27,129.43325805664062,23.334383010864258,334.01873779296875,138.08450317382812,269.1329650878906,,10806.650390625
2019-02-28,135.2852020263672,23.86964225769043,332.4269104003906,138.9405975341797,267.2497863769531,,10792.5
2019-03-01,127.6531753540039,24.59296417236328,338.67498779296875,144.85336303710938,274.59832763671875,,10863.5
2019-03-05,128.20945739746094,26.083011627197266,361.2998046875,150.2286376953125,280.4935302734375,,10987.4501953125
2019-03-06,126.80765533447266,26.647197723388672,362.4141540527344,153.77235412597656,282.2539367675781,,11053.0
2019-03-07,124.38229370117188,25.851547241210938,353.5791015625,150.38790893554688,277.85296630859375,,11058.2001953125
2019-03-08,121.845703125,25.229488372802734,357.558837890625,147.89935302734375,272.24432373046875,,11035.400390625
2019-03-11,124.84957122802734,26.516996383666992,363.2499694824219,151.9208221435547,277.7506103515625,,11168.0498046875
2019-03-12,127.31941986083984,26.386802673339844,360.14569091796875,155.04649353027344,283.2569580078125,,11301.2001953125
2019-03-13,127.6531753540039,27.08119010925293,386.6904602050781,153.0755157470703,277.8939208984375,,11341.7001953125
2019-03-14,126.89661407470703,26.96546173095703,385.9343566894531,152.5380401611328,277.1160888671875,,11343.25
2019-03-15,127.3639144897461,27.471784591674805,384.1434326171875,151.08473205566406,275.96978759765625,,11426.849609375
2019-03-18,129.41099548339844,27.298189163208008,396.10260009765625,148.87486267089844,286.4706726074219,,11462.2001953125
2019-03-19,127.96467590332031,27.978113174438477,395.5652770996094,155.3251953125,290.62591552734375,,11532.400390625
2019-03-20,127.4751968383789,27.05225944519043,393.6749267578125,154.25015258789062,291.239990234375,,11521.0498046875
2019-03-22,127.58643341064453,26.343402862548828,384.4618225097656,151.34352111816406,289.8276672363281,,11456.900390625
2019-03-25,125.8063735961914,26.560401916503906,385.0986022949219,151.9407501220703,291.8335876464844,,11354.25
2019-03-26,127.57478332519531,26.73399543762207,388.9191589355469,155.64373779296875,295.5795593261719,,11483.25
2019-03-27,129.75125122070312,26.85061264038086,384.3424377441406,158.0924530029297,302.8052673339844,,11445.0498046875
2019-03-28,127.73347473144531,26.95265007019043,396.8656005859375,158.17210388183594,303.3521728515625,,11570.0
2019-04-01,128.3909454345703,27.958452224731445,403.708740234375,156.16134643554688,299.6924743652344,,11669.150390625
2019-04-02,129.29782104492188,29.401569366455078,403.5286865234375,155.364990234375,300.8282775878906,,11713.2001953125
2019-04-03,128.3682861328125,28.35202980041504,401.34765625,155.5242919921875,300.7651062011719,,11643.9501953125
2019-04-04,128.2322540283203,28.381187438964844,393.303955078125,154.7677764892578,299.44012451171875,,11598.0
2019-04-05,130.36337280273438,28.22083854675293,396.3653564453125,156.18125915527344,299.9028015136719,,11665.9501953125
2019-04-08,133.3334197998047,27.69607162475586,384.8199462890625,156.9576873779297,300.1972351074219,,11604.5
2019-04-09,133.37876892089844,27.929304122924805,387.60125732421875,160.68055725097656,300.4075927734375,,11671.9501953125
2019-04-10,132.3358917236328,27.85641860961914,389.2620849609375,159.14756774902344,300.4286193847656,,11584.2998046875
2019-04-11,140.40707397460938,27.200456619262695,388.3816223144531,156.59933471679688,301.4801940917969,,11596.7001953125
2019-04-12,139.45480346679688,27.389955520629883,391.5631103515625,157.0174102783203,298.8932189941406,,11643.4501953125
2019-04-15,136.25811767578125,27.69607162475586,388.14154052734375,156.77850341796875,297.6102294921875,,11690.349609375
2019-04-16,134.7163848876953,27.448266983032227,386.18060302734375,157.1965789794922,297.98883056640625,,11787.150390625
2019-04-18,130.97557067871094,26.967222213745117,382.3587646484375,155.02655029296875,294.3922424316406,,11752.7998046875
2019-04-22,129.79660034179688,26.06346321105957,369.6928405761719,154.17054748535156,288.3979797363281,,11594.4501953125
2019-04-23,128.3909454345703,25.771923065185547,360.7887878417969,152.75701904296875,285.91619873046875,,11575.9501953125
2019-04-24,129.02574157714844,25.771923065185547,362.7495422363281,152.0801239013672,285.6217346191406,,11726.150390625
2019-04-25,129.116455078125,25.37834930419922,361.8892517089844,151.34352111816406,285.0117492675781,,11641.7998046875
2019-04-26,128.1641845703125,25.699031829833984,358.44757080078125,150.94532775878906,285.0749206542969,,11754.650390625
2019-04-30,126.19178009033203,25.40750503540039,349.8436279296875,149.96983337402344,280.9314270019531,,11748.150390625
2019-05-02,125.73833465576172,25.728191375732422,350.143798828125,151.1444091796875,278.5968017578125,,11724.75
2019-05-03,126.0103759765625,25.786500930786133,350.1236877441406,150.94532775878906,274.5796203613281,,11712.25
2019-05-06,131.20225524902344,25.728191375732422,341.39971923828125,150.2286376953125,272.26605224609375,,11598.25
2019-05-07,127.68814849853516,25.276309967041016,334.2963562011719,147.9591064453125,272.0977783203125,,11497.900390625
2019-05-08,123.765869140625,25.334617614746094,333.03570556640625,145.58999633789062,268.52227783203125,,11359.4501953125
2019-05-09,122.90434265136719,26.22380828857422,328.7738342285156,145.2515411376953,269.46868896484375,,11301.7998046875
2019-05-10,123.5391845703125,26.150920867919922,337.33770751953125,144.9927520751953,269.42669677734375,,11278.900390625
2019-05-13,122.02014923095703,25.334617614746094,318.5689697265625,141.78749084472656,264.8415832519531,,11148.2001953125
2019-05-14,118.89142608642578,25.976001739501953,332.6756286621094,141.3893280029297,266.77655029296875,,11222.0498046875
2019-05-15,115.62667083740234,25.946849822998047,330.6546325683594,141.78749084472656,266.1455993652344,,11157.0
2019-05-16,116.62422943115234,26.019733428955078,336.2972717285156,141.64813232421875,267.78607177734375,,11257.099609375
2019-05-17,119.59423828125,26.806882858276367,335.87701416015625,144.65432739257812,267.76507568359375,,11407.150390625
2019-05-20,133.2200927734375,28.949684143066406,366.5313415527344,147.28221130371094,274.7479553222656,,11828.25
2019-05-21,131.9958038330078,28.264572143554688,359.1278991699219,144.81356811523438,271.5509033203125,,11709.099609375
2019-05-22,134.3083038330078,29.474451065063477,369.1126708984375,145.37098693847656,277.5873107910156,,11737.900390625
2019-05-23,136.8928985595703,29.92633628845215,374.95538330078125,144.93301391601562,281.16278076171875,,11657.0498046875
2019-05-24,139.9309539794922,32.59389877319336,390.4425048828125,147.20257568359375,285.53759765625,,11844.099609375
2019-05-27,149.52113342285156,32.943748474121094,401.827880859375,147.4414520263672,296.72686767578125,,11924.75
2019-05-28,149.5665283203125,32.8708610534668,403.9488830566406,149.71102905273438,303.7096862792969,,11928.75
2019-05-29,146.41510009765625,32.710514068603516,393.9442443847656,151.76158142089844,301.3960876464844,,11861.099609375
2019-05-30,145.89364624023438,33.06036376953125,403.6286926269531,150.24855041503906,302.2164001464844,,11945.900390625
2019-05-31,135.464599609375,32.5501708984375,389.7622375488281,153.33436584472656,298.7879943847656,,11922.7998046875
2019-06-03,136.8475341796875,32.41897964477539,400.18719482421875,156.67897033691406,311.2814025878906,,12088.5498046875
2019-06-04,137.77713012695312,32.98748016357422,396.5454406738281,159.18739318847656,304.6141052246094,,12021.650390625
2019-06-06,132.85733032226562,31.150794982910156,384.4397277832031,158.8290557861328,298.93524169921875,,11843.75
2019-06-07,131.79173278808594,31.573530197143555,385.0400695800781,156.16134643554688,300.1972351074219,,11870.650390625
2019-06-10,129.45655822753906,31.398601531982422,380.75811767578125,155.38490295410156,294.9391174316406,,11922.7001953125
2019-06-11,132.4718780517578,32.20032501220703,382.9390563964844,155.2256622314453,296.8530578613281,,11965.599609375
2019-06-12,141.94876098632812,31.194515228271484,367.9120178222656,157.2364044189453,294.2449951171875,,11906.2001953125
2019-06-13,137.70909118652344,32.08371353149414,367.3517761230469,158.07254028320312,291.4897766113281,,11914.0498046875
2019-06-14,135.9860382080078,32.3023681640625,358.6077575683594,155.30528259277344,288.75555419921875,,11823.2998046875
2019-06-17,133.80953979492188,31.777597427368164,347.7226257324219,152.4981689453125,287.95635986328125,,11672.150390625
2019-06-18,141.5406494140625,32.01082992553711,342.2601318359375,152.71717834472656,287.5777282714844,,11691.5
2019-06-19,141.63134765625,31.36944007873535,315.10736083984375,150.88563537597656,284.2124938964844,,11691.4501953125
2019-06-20,140.70176696777344,32.244049072265625,324.7518615722656,151.1046142578125,290.0385437011719,,11831.75
2019-06-21,138.52528381347656,32.50644302368164,332.3353576660156,150.6267852783203,294.18194580078125,,11724.099609375
2019-06-24,138.36659240722656,33.453941345214844,329.6341247558594,150.10919189453125,294.74981689453125,,11699.650390625
2019-06-25,139.5908660888672,33.20613479614258,342.7002258300781,149.25314331054688,302.9945068359375,,11796.4501953125
2019-06-26,140.5430908203125,33.351898193359375,364.6505126953125,150.06936645507812,300.23931884765625,,11847.5498046875
2019-06-27,142.60623168945312,33.51225280761719,362.14935302734375,150.56707763671875,301.0174865722656,,11841.5498046875
2019-06-28,154.05557250976562,32.79798126220703,364.9306640625,150.68653869628906,300.5548095703125,,11788.849609375
2019-07-01,153.57943725585938,32.31694030761719,365.9110412597656,152.219482421875,297.92572021484375,,11865.599609375
2019-07-02,151.8109893798828,32.68136215209961,363.7301025390625,153.1949920654297,295.9066162109375,,11910.2998046875
2019-07-03,152.1964569091797,32.972904205322266,363.3699951171875,152.69728088378906,297.6312561035156,,11916.75
2019-07-04,150.6774139404297,33.11866760253906,366.73150634765625,152.83660888671875,299.3559875488281,,11946.75
2019-07-05,144.2158966064453,31.60266876220703,363.0497741699219,152.69728088378906,292.4151916503906,,11811.150390625
2019-07-08,135.03379821777344,29.503604888916016,353.98553466796875,149.71102905273438,284.6121520996094,,11558.599609375
2019-07-09,137.84512329101562,31.29656219482422,351.1041564941406,147.3817138671875,285.0959167480469,,11555.900390625
2019-07-10,135.7593231201172,30.27617645263672,341.81988525390625,148.1382293701172,282.2145080566406,,11498.900390625
2019-07-11,135.84999084472656,31.136215209960938,367.8919677734375,148.61605834960938,285.3903503417969,,11582.900390625
2019-07-12,136.14476013183594,30.91756248474121,361.6091003417969,149.13368225097656,283.74981689453125,,11552.5
2019-07-15,134.17225646972656,29.984642028808594,360.52862548828125,147.2224884033203,284.002197265625,,11588.349609375
2019-07-16,133.69619750976562,30.042938232421875,360.2284240722656,146.46597290039062,284.5490417480469,,11662.599609375
2019-07-17,137.5957489013672,30.11583709716797,365.8310852050781,145.72935485839844,283.981201171875,,11687.5
2019-07-18,136.7341766357422,28.1479549407959,365.7310791015625,144.79367065429688,284.0443115234375,,11596.900390625
2019-07-19,138.1625518798828,28.73103141784668,364.99072265625,143.36026000976562,283.9601135253906,,11419.25
2019-07-22,136.00869750976562,29.299531936645508,357.3470764160156,143.4995880126953,283.4763488769531,,11346.2001953125
2019-07-23,136.87022399902344,28.818490982055664,356.20660400390625,143.4398956298828,283.728759765625,,11331.0498046875
2019-07-24,135.28321838378906,28.454071044921875,359.3280334472656,142.2852020263672,283.0977478027344,,11271.2998046875
2019-07-25,133.51478576660156,28.905954360961914,355.746337890625,142.60372924804688,283.0136413574219,,11252.150390625
2019-07-26,136.28076171875,28.760183334350586,360.4284973144531,143.06163024902344,284.33868408203125,,11284.2998046875
2019-07-29,138.34393310546875,27.040111541748047,357.7673034667969,143.4398956298828,284.0443115234375,,11189.2001953125
2019-07-30,134.8297576904297,28.687299728393555,342.8403625488281,143.47970581054688,283.7919616699219,,11085.400390625
2019-07-31,133.31076049804688,29.94091033935547,336.91754150390625,142.2852020263672,278.1551208496094,,11118.0
2019-08-01,131.950439453125,28.789335250854492,338.1380615234375,142.9620819091797,274.22210693359375,,10980.0
2019-08-02,134.8297576904297,27.79810905456543,335.3167419433594,142.92225646972656,270.3941345214844,,10997.349609375
2019-08-05,131.27027893066406,26.967222213745117,325.0920104980469,144.40951538085938,265.15704345703125,,10862.599609375
2019-08-06,130.72613525390625,28.264572143554688,329.7742004394531,142.7776641845703,267.21826171875,,10948.25
2019-08-07,130.8848419189453,27.652339935302734,323.111083984375,143.8104705810547,267.2602844238281,,10855.5
2019-08-08,132.83462524414062,28.27914810180664,323.5913391113281,144.2443084716797,266.5031433105469,,11032.4501953125
2019-08-09,133.87754821777344,28.468645095825195,326.5927734375,145.3390655517578,270.1628112792969,,11109.650390625
2019-08-13,132.3358917236328,27.4774169921875,284.6731262207031,143.83116149902344,267.9333801269531,,10925.849609375
2019-08-14,133.31076049804688,27.71064567565918,307.6839294433594,143.97572326660156,276.76702880859375,,11029.400390625
2019-08-16,131.79173278808594,28.016761779785156,307.08355712890625,143.93443298339844,274.4745178222656,,11047.7998046875
2019-08-19,132.17718505859375,28.526948928833008,304.1022033691406,146.16534423828125,277.250732421875,,11053.900390625
2019-08-20,131.0889129638672,27.69621467590332,307.2836608886719,145.173828125,280.9735107421875,,11017.0
2019-08-21,130.31805419921875,27.280845642089844,304.5624084472656,142.3852081298828,278.8912353515625,,10918.7001953125
2019-08-22,122.02014923095703,27.681385040283203,294.2376403808594,138.2952117919922,273.4228210449219,,10741.349609375
2019-08-23,124.46870422363281,29.639549255371094,295.5582275390625,138.832275390625,271.6770935058594,,10829.349609375
2019-08-26,125.7836685180664,30.321941375732422,300.2003479003906,140.31956481933594,271.1933898925781,,11057.849609375
2019-08-27,130.81686401367188,30.752151489257812,310.18511962890625,143.02552795410156,273.92767333984375,,11105.349609375
2019-08-28,127.68814849853516,30.766979217529297,320.89007568359375,142.67437744140625,275.9677429199219,,11046.099609375
2019-08-29,127.91486358642578,31.063671112060547,320.7900390625,142.55043029785156,273.5910949707031,,10948.2998046875
2019-08-30,126.96260070800781,30.529621124267578,316.4280700683594,142.4471435546875,273.4438781738281,,11023.25
2019-09-03,123.69786834716797,29.921409606933594,306.5033264160156,140.58804321289062,271.3195495605469,,10797.900390625
2019-09-04,123.69786834716797,31.597715377807617,318.50897216796875,139.8650665283203,273.0442810058594,,10844.650390625
2019-09-05,126.35045623779297,31.99825668334961,326.7727966308594,141.6002655029297,277.62933349609375,,10847.900390625
2019-09-06,125.48895263671875,32.35428237915039,325.41217041015625,142.90162658691406,283.2660827636719,,10946.2001953125
2019-09-09,127.93748474121094,32.5471305847168,325.5122375488281,144.6160888671875,296.57965087890625,,11003.0498046875
2019-09-11,127.18934631347656,32.02792739868164,326.2926025390625,145.95877075195312,293.1092529296875,,11035.7001953125
2019-09-12,127.73347473144531,32.042755126953125,324.31170654296875,146.00009155273438,288.5662841796875,,10982.7998046875
2019-09-13,129.00306701660156,32.23560333251953,335.8970642089844,149.44970703125,296.8320617675781,,11075.900390625
2019-09-16,129.52450561523438,32.42845916748047,334.2763671875,145.752197265625,307.2221374511719,,11003.5
2019-09-17,127.00798034667969,32.057594299316406,325.7923278808594,144.16165161132812,304.1303405761719,,10817.599609375
2019-09-18,129.2298126220703,31.716392517089844,330.5145263671875,144.36822509765625,307.0328063964844,,10840.650390625
2019-09-19,128.46356201171875,30.944995880126953,327.9917297363281,141.57960510253906,313.7632141113281,,10704.7998046875
2019-09-20,131.9755859375,32.072425842285156,335.8235168457031,137.77879333496094,318.0538024902344,,11274.2001953125
2019-09-23,137.83660888671875,33.363040924072266,367.5724182128906,144.45082092285156,317.6331787109375,,11600.2001953125
2019-09-24,141.62232971191406,33.185020446777344,382.2318420410156,144.98793029785156,312.9219055175781,,11588.2001953125
2019-09-25,141.66793823242188,32.324607849121094,364.4998779296875,142.11663818359375,313.7842712402344,,11440.2001953125
2019-09-26,143.173095703125,32.932830810546875,389.5014953613281,142.6537628173828,313.84735107421875,,11571.2001953125
2019-09-27,139.45582580566406,32.087257385253906,377.4524841308594,141.72418212890625,306.8224792480469,,11512.400390625
2019-09-30,134.96310424804688,32.13176727294922,383.43682861328125,139.51393127441406,297.1054382324219,,11474.4501953125
2019-10-01,132.29486083984375,31.790571212768555,380.04302978515625,138.66702270507812,292.22589111328125,,11359.900390625
2019-10-03,133.98251342773438,31.2713565826416,383.7380065917969,137.24172973632812,296.0328369140625,,11314.0
2019-10-04,132.8878173828125,31.137849807739258,378.0348815917969,137.40696716308594,292.6255798339844,,11174.75
2019-10-07,129.99151611328125,30.95983123779297,376.3882141113281,136.43612670898438,290.77471923828125,,11126.400390625
2019-10-09,130.56166076660156,31.2713565826416,375.4041748046875,139.03884887695312,294.5184631347656,,11313.2998046875
2019-10-10,129.147705078125,31.345529556274414,364.1585388183594,139.05950927734375,294.4764099121094,,11234.5498046875
2019-10-11,128.5547637939453,31.167518615722656,362.391357421875,139.7205047607422,302.93145751953125,,11305.0498046875
2019-10-14,128.25830078125,32.324607849121094,357.7123718261719,138.56375122070312,300.744140625,,11341.150390625
2019-10-15,128.3267059326172,32.78448486328125,352.7321472167969,137.09716796875,304.1513671875,,11428.2998046875
2019-10-16,127.32327270507812,33.21469497680664,360.483642578125,136.35350036621094,297.50506591796875,,11464.0
2019-10-17,127.87059020996094,33.58555221557617,366.10638427734375,136.37416076660156,298.5987548828125,,11586.349609375
2019-10-18,130.90371704101562,34.57948303222656,383.83843994140625,136.02296447753906,298.4725341796875,,11661.849609375
2019-10-22,132.9562530517578,34.22343826293945,387.9350891113281,139.3693389892578,300.0500183105469,,11588.349609375
2019-10-23,134.5982208251953,33.808074951171875,382.37249755859375,140.36087036132812,300.912353515625,,11604.099609375
2019-10-24,132.5685272216797,34.40146255493164,378.59710693359375,147.73524475097656,302.0901794433594,,11582.599609375
2019-10-25,135.35081481933594,34.623985290527344,379.9828186035156,154.57252502441406,310.25079345703125,,11583.900390625
2019-10-27,138.11024475097656,34.60913848876953,379.4004211425781,159.5300750732422,314.4573059082031,,11583.900390625
2019-10-29,149.490234375,35.21735382080078,404.944091796875,162.40130615234375,330.7784729003906,,11786.849609375
2019-10-30,153.5952606201172,35.41020965576172,425.18634033203125,163.6820526123047,328.31768798828125,,11844.099609375
2019-10-31,149.76390075683594,35.05417251586914,415.9488220214844,160.93470764160156,320.8932800292969,,11877.4501953125
2019-11-01,151.2234649658203,35.72173309326172,420.28643798828125,169.2179412841797,330.5682373046875,,11890.599609375
2019-11-04,151.7480010986328,35.454715728759766,398.49798583984375,165.23126220703125,327.3712463378906,,11941.2998046875
2019-11-05,147.0956573486328,33.407535552978516,389.26043701171875,167.66873168945312,329.3062438964844,,11917.2001953125
2019-11-06,145.0659637451172,32.4581298828125,389.8829650878906,165.54110717773438,327.5395202636719,,11966.0498046875
2019-11-07,148.5323944091797,32.30978775024414,393.8992919921875,164.48765563964844,317.7593994140625,,12012.0498046875
2019-11-08,149.58145141601562,32.47296142578125,386.24822998046875,163.4134979248047,319.29473876953125,,11908.150390625
2019-11-11,152.318115234375,32.29493713378906,393.51776123046875,168.1644744873047,322.3865661621094,,11913.4501953125
2019-11-13,160.23162841796875,32.36910629272461,386.08758544921875,169.44520568847656,337.86651611328125,,11840.4501953125
2019-11-14,154.64430236816406,32.42845916748047,381.38848876953125,167.93727111816406,339.801513671875,,11872.099609375
2019-11-15,152.1356964111328,33.00700378417969,382.5130615234375,166.75987243652344,338.3292236328125,,11895.4501953125
2019-11-18,147.89385986328125,32.606475830078125,377.9545593261719,167.71005249023438,335.3846130371094,,11884.5
2019-11-19,150.03756713867188,33.06634521484375,375.9664611816406,169.631103515625,329.5797119140625,,11940.099609375
